date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-09-28,7758,23396,53978712922.69599711139053695,0.00178780846652126,0.0009651149525523685105768900717,0.000024,0.00001295595098412708,980.341197,529.218854002186233638115,247.65802334,412.73653461335743,0.00008150702220923433,0.539831291005295,166.9866699538068,56.64852718093195,99991819337.064958,548348,18723,403749565.581986,217956649.2309505226736826159,22333.5111577144,12056.32816095012510287049775,606.9415,327.6460135096902552425,418150329.405886,225730632.1574688083730301664,0.06301526447557472,0.09350046151269191,0.08140120126042258
2018-09-29,8011,23683,57000526698.5886148670238213,0.0018477066352348,0.001053288689560324459280813549,0.000022,0.000012541141936951738,914.686845,521.418979591253370385755,432.83808571,432.02498097758547,0.00008657483180555418,0.570051906225079,189.97259420085172,70.5402838499937,99991818422.378113,495039,18223,231014371.712344,131690182.9600106646983066752,12697.6244444023,7238.305019061690758105425282,681.150369,388.291066274365957904151,231388810.250344,131903632.3623616963780011772,0.06311067215120549,0.09336279776723067,0.08156219813432633
2018-09-30,8907,23264,58093347145.0792743299724908,0.00190093545554991,0.001104407403819147019579827425,0.000023,0.000013362563265196279,1147.551013,666.705348315329461316549,332.48226556,437.04014180911355,0.00008796764759655629,0.580981011530273,193.05038525211165,73.20627886970316,99991817274.8271,603677,21600,300743310.642176,174726152.827854529284094594,14183.4783885637,8240.33162120550489943953889,665.0088,386.3574853005330114024,306363133.192976,177991163.0180389523063749624,0.06262527439260207,0.09332373357328061,0.08151766598300039
2018-10-01,9355,23041,57272938172.31593030005675678,0.00199571949704142,0.001143100745847514092669644005,0.000024,0.000013746630195781944,1349.10638,772.73610419291957246678,76.13075497,409.38921007095695,0.00008728931859381121,0.572776258157581,180.79683059123525,65.31694404503878,99991815925.72072,676000,23682,1313422098.08062,752296994.7200968735576021802,57044.6671011278,32673.83097002884455023521985,755.9465,432.9882076373198054165,1350931806.288908,773781665.0322227761130764115,0.06208118954925407,0.09346912353035233,0.0813744332798878
2018-10-02,8588,23379,51919007813.95941706430953175,0.00211960907552295,0.00110057008609978005422124927,0.000023,0.0000119423493098838,1188.500842,617.1083569676093574852,221.57499608,365.97040424553563,0.00007977490256322186,0.5192325786906,156.42091938608806,52.089824624899386,99991814737.219878,560717,19858,451277520.055517,234317990.4435250503831660402,23051.6758633255,11969.1811016543623693515903,720,373.847456657232,457760179.293918,237683998.3166524426809837708,0.06251812835593643,0.09565298409084828,0.08241294287271168
2018-10-03,7774,23348,52507422494.37496457891377334,0.00186127342884111,0.0009773867157909915823212786842,0.000024,0.000012602813114669064,1131.873875,594.366454833387200512625,379.85530805,367.7582637777808,0.00008123145158379788,0.525117213111211,159.05860895219107,56.59944396381464,99991813605.346003,608118,18226,263236583.736981,138230061.240879391467926394,14932.6808829738,7841.407769546259381695799272,757.7907,397.9289405055937615377,272163041.773081,142917498.0077503971818791111,0.062433760054012695,0.09546525626027372,0.0823333062436976
2018-10-04,6897,23744,52517718278.4726131112218271,0.00212084414186139,0.001113910151556440589139672557,0.000022,0.00001155484405974954,980.966766,515.22354586030986471762,512.61152843,367.2205704933349,0.00008024404299462292,0.52522018453407,146.9655587545854,58.685194132578246,99991812624.379237,462536,14709,195063526.819088,102451301.5517879118404623282,13563.8902526493,7124.028941496338700703611651,499,262.08487208250093,199511261.726218,104787341.7004693551342332473,0.062398730972562634,0.09536201483768558,0.08232567414544514
2018-10-05,7176,23569,51769565644.29567267887624848,0.00191078023404405,0.0009892836333418795830265303412,0.00002,0.00001035476101035566,949.49536,491.58987666208055598688,149.60199319,353.15599983625856,0.00007862206381882129,0.517738050517783,117.84257788776704,83.71365960973905,99991811674.883877,496915,16337,668385557.844995,346048635.7129085928574050461,41123.9656092108,21291.44178407315191597399566,599.75,310.51339579804035425,671842226.157677,347838284.4264031658964504701,0.062368306884485206,0.08960603152570681,0.08205909552938208
2018-10-06,7218,23646,48472681419.11205161734843372,0.00239090277298793,0.001159029603123970301297037059,0.000022,0.000010664863313057888,1192.438849,578.054424262048847140496,347.25286602,327.9784090676501,0.00007400475062308657,0.484766514229904,107.17332586311967,60.85581522523689,99991810482.445028,498740,16183,287951001.320989,139589003.1793863195700466551,17984.8626561867,8718.459178743198956271747077,735.5469,356.5685067656117744976,291049032.365069,141090824.8896010112363248234,0.0625273783351151,0.0904926784389705,0.08167892997278199
2018-10-07,6843,23585,47814095067.87599668299235965,0.00162344944664642,0.000776301243245914330132586309,0.00002,0.00000956360230187062,788.46881,377.03010631345942626811,585.12468766,322.64371934332223,0.00007284258402814917,0.478180115093531,99.49671720834698,66.30582232087957,99991809693.976218,485675,14284,170889746.755447,81716078.77182401224018871336,11966.0977086563,5721.949979545707114262832395,605.4695,289.5234751956226678045,170923739.670447,81732333.50783107685652157836,0.06253201380534855,0.08989727463357043,0.07951479247065357
2018-10-08,7275,23958,48744430731.0531646248918272,0.0019395485840116,0.0009454993632148667249657942256,0.000018,0.000008774716280974488,834.99894,407.04882185635775816904,415.91087772,327.84903572488065,0.00007380885198919658,0.487484237831916,75.46784531992998,76.57399316159633,99991808858.977278,430512,16010,240416431.056611,117199220.6559013927996985967,15277.5003173211,7447.540598166131271485200228,535.2417625,260.92192264812389859195,244592780.080311,119235124.9766398537909990059,0.0621200596593089,0.08923669557629381,0.07933485029496072
2018-10-09,7054,24168,47682112338.78255815248007477,0.00192285971477128,0.0009169352436619810679365417174,0.00002,0.00000953720374521496,751.268982,358.250267439711518518536,391.61600927,319.0560864842473,0.00007235647551936075,0.476860187260748,91.75988588383107,72.75170923248602,99991808107.708296,390704,15296,255331257.509252,121757311.2693841776831464405,16902.5644940306,8060.160069810302186411690889,489.875,233.6018842343589265,258541626.500692,123288208.4278183547762064376,0.06085364255517782,0.08948733582611598,0.07859555581375173
2018-10-10,6913,24319,45824193757.24444877609451151,0.00212884746688185,0.000975607116425761729452789482,0.00002,0.00000916558965922294,791.452267,362.706335709187666070249,396.75303491,305.0206245653873,0.00007019027308166171,0.458279482961147,78.44860886818816,71.74441085048038,99991807316.256029,371775,16093,252025311.766425,115498029.5694391263202140895,15838.6652095212,7258.535303014082554154072816,491.514545,225.251031550483420383115,254891639.216825,116811608.6314057810429836983,0.060902577095336544,0.08961106653232509,0.07848254556513277
2018-10-11,8462,23507,37923705678.98611094400715408,0.00225689778076332,0.000855969410452402562057573466,0.000022,0.0000083438989530061,1370.774262,519.8909967958867913181,222.98265712,250.97003968666118,0.00006157698308735438,0.37926813422755,44.29808125976208,44.26342919488241,99991805945.481767,607371,24071,448428623.271349,170074687.282353444118161465,18632.2273025653,7066.610085547558066848934015,1134.9158,430.43739797136729029,448496343.400049,170100371.36921514267924715,0.0624797377134716,0.09715552881942391,0.0823839992842875
2018-10-12,7447,23673,41535981835.78491261644012671,0.00187228096674066,0.0007777340184428058892535364821,0.000022,0.000009138664927800738,1058.59702,439.73470269765347275458,252.29053593,271.930827650938,0.00006708906898344173,0.415393860354579,67.47295028135429,54.14163912961112,99991804886.884747,565405,18946,396335932.774545,164635513.1124511560009653916,21171.45753601,8794.49347521623714026088979,1000,415.393860354579,401114434.477245,166620473.3814466377782070549,0.06260889672377853,0.09819714666191232,0.0825856695809756
2018-10-13,5921,24202,41363927154.60273457171481856,0.0015988586420747,0.0006614049309670533437079751415,0.00002,0.0000082734635015489,615.653311,254.679259908311695670395,694.09627079,270.0258255528104,0.00006674639459682634,0.413673175077445,60.63392904749412,47.43032568604743,99991804271.231436,385058,12456,144060425.735919,59593933.71718608394394324696,11975.2377286697,4953.834613526005611194324916,418.526693,173.133265947973074739385,149163561.14831,61704963.94608001557738086795,0.06252929342419357,0.09812793779736206,0.082498806991453
2018-10-14,5540,24338,40226988242.85534323179454902,0.00158359379995239,0.0006370843089831270078464549141,0.000021,0.000008448359982874329,558.748902,224.786279244370006320798,1080.66305896,262.8950625367675,0.00006506723387735727,0.402302856327349,57.41574203539741,45.10580041869087,99991803712.482534,352836,11623,92528196.354406,37224357.68419533453195444969,8167.5968812532,3285.847554658509890620553767,410,164.94417109421309,94931978.550806,38191406.12779588314856379329,0.06255608722012403,0.0983098285700136,0.08251696803462762
2018-10-15,7995,23340,44048872297.22244903554464814,0.00206383305147524,0.0009091697151637714516561578815,0.00002,0.00000881049670673596,1289.93487,568.24834620194393434626,223.26359859,285.1060842386524,0.00006837564707168415,0.440524835336798,66.35820750268456,56.37346042015443,99991802422.547664,625019,24383,447864331.905512,197295361.0659007206476326306,18483.8632781574,8142.600826998175923385856005,1093.999988,481.934164572158987958424,450692038.311312,198541035.964696574552693259,0.06261041178475557,0.09934608874736402,0.083155543857751
2018-10-16,7385,23574,46335698216.87743558915929198,0.00174718488695164,0.0008096366943539929021478626575,0.00002,0.00000926789946960436,895.474187,414.958237137084774132766,386.41663661,299.1459157571489,0.00007171146392470134,0.463394973480218,80.56566509127659,64.90513039217416,99991801527.073477,512524,18161,258766812.948423,119911240.4237950078580447962,14605.8223831685,6768.264675905141525150910733,521.75,241.7763274133037415,265256340.300723,122918454.7791132156920115976,0.06240800365328332,0.09949833994160102,0.0787038674236842
2018-10-17,7778,23646,46364169363.56752252410704974,0.00181541217853014,0.0008417697972611506031856060994,0.00002,0.00000927359425276848,937.509711,434.704233392211931735464,382.59832091,308.30933213642714,0.00007196943877008625,0.463679712638424,106.15958072361468,70.62085254115308,99991800589.563766,516417,17582,261349292.784047,121182364.9763622520508264219,15052.7129719399,6979.637625257770139706558718,551.7358255,255.828709020163648659012,264656799.472647,122715988.7272819653841891883,0.06098924018514832,0.0991000169790081,0.07748152351618297
2018-10-18,7124,24030,45375182399.42275336684257425,0.00198163278732413,0.0008992432315671457004118114859,0.00002,0.0000090757807129486,799.414446,362.76551053296450477378,483.28811294,301.9192139376587,0.0000709435578596123,0.45378903564743,108.1429700923954,41.431322945679135,99991799790.14932,403412,16006,206898943.121747,93888471.87569004138945766021,13178.9485795793,5980.462366774357931852526199,500.4943385,227.118843214913397075055,210942250.964747,95723280.64259070169125115021,0.060815863215321835,0.09526722107241199,0.07734150992958985
2018-10-19,6702,24021,45028634885.35808582999776983,0.00189750785569757,0.0008544919608717198338703560075,0.000025,0.00001125808199299375,757.728017,341.22256575098248323575,422.82612133,298.0862517737073,0.00007054955164216347,0.45032327971975,110.63053611348082,38.36955325334308,99991799032.421303,399328,14893,236484441.20961,106494449.1682039780718067975,15880.9117402161,7151.544259793996545612437975,363.718,163.7906826531080305,236514418.547038,106507948.6611118206468326005,0.06081503192923239,0.09532989125919031,0.07653562384661718
2018-10-20,6198,24320,45555786570.87276026296913837,0.00174423933314084,0.000794667123036334994056143138,0.000022,0.000010023095096312518,598.031642,272.460364471360149304298,1084.35952433,301.33906162302276,0.00007109507843776407,0.455595231650569,119.51394415833778,-0.2778071985511057,99991798434.389661,342861,12848,92212772.785239,42011699.57823224697332915099,7352.24089351323,3349.645893030946429258138528,328.68777,149.74858071385894384113,94461590.999858,43036250.4336616092723846192,0.06081114378888301,0.07243412748488354,0.07625157479443463
