Created on 10-17-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC
2015-05-21,XRPBTC,2.718e-05,2.8e-05,2.712e-05,2.712e-05,369978.29,10.08
2015-05-20,XRPBTC,2.781e-05,2.938e-05,2.6e-05,2.718e-05,4242778.52,116.62
2015-05-19,XRPBTC,2.342e-05,3.4e-05,2.307e-05,2.781e-05,2682548.86,71.34
2015-05-18,XRPBTC,2.677e-05,2.677e-05,2.1e-05,2.342e-05,4694974.81,115.02
2015-05-17,XRPBTC,2.768e-05,2.768e-05,2.626e-05,2.677e-05,131601.93,3.57
2015-05-16,XRPBTC,2.784e-05,2.812e-05,2.756e-05,2.768e-05,65690.08,1.83
2015-05-15,XRPBTC,2.8e-05,2.833e-05,2.768e-05,2.784e-05,281303.68,7.88
2015-05-14,XRPBTC,2.83e-05,2.854e-05,2.727e-05,2.8e-05,507345.95,14.15
2015-05-13,XRPBTC,2.935e-05,3.007e-05,2.726e-05,2.83e-05,409494.45,11.8
2015-05-12,XRPBTC,3.03e-05,3.089e-05,2.92e-05,2.935e-05,409586.02,12.04
2015-05-11,XRPBTC,3.039e-05,3.069e-05,3.008e-05,3.03e-05,1268458.93,38.68
2015-05-10,XRPBTC,3.09e-05,3.09e-05,2.946e-05,3.039e-05,1310028.33,39.9
2015-05-09,XRPBTC,3.031e-05,3.137e-05,2.998e-05,3.09e-05,2894341.81,87.71
2015-05-08,XRPBTC,3.181e-05,3.23e-05,3.028e-05,3.031e-05,1244033.08,38.13
2015-05-07,XRPBTC,3.332e-05,3.332e-05,3.045e-05,3.181e-05,239284.08,7.71
2015-05-06,XRPBTC,3.276e-05,3.438e-05,3.235e-05,3.332e-05,473366.81,15.65
2015-05-05,XRPBTC,3.394e-05,3.463e-05,3.211e-05,3.276e-05,2350593.47,77.81
2015-05-04,XRPBTC,3.352e-05,3.43e-05,3.314e-05,3.394e-05,227194.34,7.66
2015-05-03,XRPBTC,3.416e-05,3.45e-05,3.35e-05,3.352e-05,120190.81,4.07
2015-05-02,XRPBTC,3.425e-05,3.488e-05,3.403e-05,3.416e-05,85676.13,2.95
2015-05-01,XRPBTC,3.468e-05,3.496e-05,3.402e-05,3.425e-05,137964.12,4.73
2015-04-30,XRPBTC,3.5e-05,3.596e-05,3.401e-05,3.468e-05,581878.98,20.66
2015-04-29,XRPBTC,3.334e-05,3.651e-05,3.305e-05,3.5e-05,676844.45,23.83
2015-04-28,XRPBTC,3.418e-05,3.425e-05,3.013e-05,3.334e-05,263386.16,8.68
2015-04-27,XRPBTC,3.513e-05,3.524e-05,3.371e-05,3.418e-05,65901.49,2.29
2015-04-26,XRPBTC,3.484e-05,3.522e-05,3.434e-05,3.513e-05,53025.96,1.85
2015-04-25,XRPBTC,3.35e-05,3.503e-05,3.35e-05,3.484e-05,256836.28,8.92
2015-04-24,XRPBTC,3.357e-05,3.438e-05,3.325e-05,3.35e-05,75306.28,2.54
2015-04-23,XRPBTC,3.418e-05,3.43e-05,3.348e-05,3.357e-05,179173.14,6.1
2015-04-22,XRPBTC,3.46e-05,3.501e-05,3.373e-05,3.418e-05,116868.74,4.02
2015-04-21,XRPBTC,3.501e-05,3.57e-05,3.443e-05,3.46e-05,162500.88,5.69
2015-04-20,XRPBTC,3.499e-05,3.596e-05,3.451e-05,3.501e-05,60815.67,2.17
2015-04-19,XRPBTC,3.51e-05,3.519e-05,3.441e-05,3.499e-05,104384.45,3.65
2015-04-18,XRPBTC,3.525e-05,3.54e-05,3.476e-05,3.51e-05,21373.18,0.7544
2015-04-17,XRPBTC,3.463e-05,3.556e-05,3.265e-05,3.525e-05,67849.07,2.38
2015-04-16,XRPBTC,3.495e-05,3.534e-05,3.226e-05,3.463e-05,347336.45,11.92
2015-04-15,XRPBTC,3.465e-05,3.579e-05,3.365e-05,3.495e-05,628574.17,21.52
2015-04-14,XRPBTC,3.545e-05,3.591e-05,3.401e-05,3.465e-05,446165.06,15.56
2015-04-13,XRPBTC,3.475e-05,3.545e-05,3.408e-05,3.545e-05,61697.81,2.16
2015-04-12,XRPBTC,3.39e-05,3.532e-05,3.39e-05,3.475e-05,16035.58,0.5543
2015-04-11,XRPBTC,3.604e-05,3.628e-05,2.6e-05,3.39e-05,580498.53,19.21
2015-04-10,XRPBTC,3.546e-05,3.632e-05,3.489e-05,3.604e-05,7944.77,0.2851
2015-04-09,XRPBTC,3.727e-05,3.779e-05,3.485e-05,3.546e-05,58490.21,2.1
2015-04-08,XRPBTC,3.58e-05,3.8e-05,3.558e-05,3.727e-05,77121.53,2.81
2015-04-07,XRPBTC,3.413e-05,3.65e-05,3.413e-05,3.58e-05,99450.66,3.54
2015-04-06,XRPBTC,3.309e-05,3.599e-05,3.309e-05,3.413e-05,398921.62,13.64
2015-04-05,XRPBTC,3.38e-05,3.464e-05,3.304e-05,3.309e-05,294273.0,9.94
2015-04-04,XRPBTC,3.496e-05,3.499e-05,3.35e-05,3.38e-05,1053188.45,35.78
2015-04-03,XRPBTC,3.18e-05,3.783e-05,3.123e-05,3.496e-05,1088983.37,37.8
2015-04-02,XRPBTC,3.11e-05,3.397e-05,3.11e-05,3.18e-05,293772.19,9.37
2015-04-01,XRPBTC,3.119e-05,3.26e-05,3.067e-05,3.11e-05,181214.81,5.73
2015-03-31,XRPBTC,3.275e-05,3.329e-05,3.063e-05,3.119e-05,1056954.26,33.92
2015-03-30,XRPBTC,3.402e-05,3.494e-05,3.275e-05,3.275e-05,2751046.13,92.18
2015-03-29,XRPBTC,3.489e-05,3.518e-05,3.344e-05,3.402e-05,3372986.53,114.17
2015-03-28,XRPBTC,3.513e-05,3.52e-05,3.444e-05,3.489e-05,334102.65,11.67
2015-03-27,XRPBTC,3.438e-05,3.54e-05,3.435e-05,3.513e-05,183333.59,6.41
2015-03-26,XRPBTC,3.546e-05,3.582e-05,3.407e-05,3.438e-05,46915.39,1.64
2015-03-25,XRPBTC,3.784e-05,3.82e-05,3.51e-05,3.546e-05,157149.34,5.69
2015-03-24,XRPBTC,3.631e-05,3.992e-05,3.574e-05,3.784e-05,102152.66,3.82
2015-03-23,XRPBTC,3.751e-05,3.769e-05,3.631e-05,3.631e-05,132826.76,4.92
2015-03-22,XRPBTC,3.784e-05,3.862e-05,3.751e-05,3.751e-05,25941.36,0.986
2015-03-21,XRPBTC,3.843e-05,3.99e-05,3.72e-05,3.784e-05,152507.17,5.89
2015-03-20,XRPBTC,3.845e-05,3.96e-05,3.75e-05,3.843e-05,101416.11,3.92
2015-03-19,XRPBTC,3.929e-05,4.095e-05,3.72e-05,3.845e-05,732839.05,28.6
2015-03-18,XRPBTC,3.764e-05,4.05e-05,3.764e-05,3.929e-05,429523.48,16.88
2015-03-17,XRPBTC,3.775e-05,3.9e-05,3.2e-05,3.764e-05,325498.66,12.04
2015-03-16,XRPBTC,3.742e-05,3.904e-05,3.5e-05,3.775e-05,293396.53,10.96
2015-03-15,XRPBTC,3.924e-05,4.049e-05,3.665e-05,3.742e-05,297052.98,11.41
2015-03-14,XRPBTC,3.615e-05,4.098e-05,3.615e-05,3.924e-05,553860.84,21.65
2015-03-13,XRPBTC,3.58e-05,3.717e-05,3.3e-05,3.615e-05,352809.1,12.59
2015-03-12,XRPBTC,3.515e-05,3.604e-05,3.35e-05,3.58e-05,481562.82,16.86
2015-03-11,XRPBTC,3.404e-05,3.606e-05,3.398e-05,3.515e-05,508655.56,17.67
2015-03-10,XRPBTC,3.556e-05,3.613e-05,3.327e-05,3.404e-05,374843.07,12.85
2015-03-09,XRPBTC,3.718e-05,3.996e-05,3.458e-05,3.556e-05,537153.78,20.08
2015-03-08,XRPBTC,3.764e-05,3.814e-05,3.6e-05,3.718e-05,384558.17,14.01
2015-03-07,XRPBTC,3.868e-05,4.066e-05,3.616e-05,3.764e-05,221347.73,8.5
2015-03-06,XRPBTC,4.097e-05,4.249e-05,3.6e-05,3.868e-05,457210.52,17.57
2015-03-05,XRPBTC,3.759e-05,4.502e-05,3.759e-05,4.097e-05,804668.66,34.1
2015-03-04,XRPBTC,3.171e-05,3.849e-05,2.935e-05,3.759e-05,1157193.68,41.61
2015-03-03,XRPBTC,4.278e-05,4.344e-05,3.093e-05,3.171e-05,1213802.46,44.62
2015-03-02,XRPBTC,4.497e-05,4.747e-05,4.277e-05,4.278e-05,281796.95,12.78
2015-03-01,XRPBTC,4.919e-05,5.099e-05,4.433e-05,4.486e-05,190816.38,9.0
2015-02-28,XRPBTC,5.141e-05,5.292e-05,4.903e-05,5.026e-05,1462423.37,74.04
2015-02-27,XRPBTC,5.536e-05,5.536e-05,5.0e-05,5.141e-05,2498773.23,128.95
2015-02-26,XRPBTC,5.531e-05,5.629e-05,5.421e-05,5.536e-05,3502313.74,192.19
2015-02-25,XRPBTC,5.446e-05,5.628e-05,5.427e-05,5.531e-05,356338.84,19.64
2015-02-24,XRPBTC,5.658e-05,5.691e-05,5.318e-05,5.446e-05,226727.47,12.41
2015-02-23,XRPBTC,5.551e-05,5.745e-05,5.523e-05,5.658e-05,27666.21,1.56
2015-02-22,XRPBTC,5.482e-05,5.687e-05,5.431e-05,5.551e-05,54179.08,2.98
2015-02-21,XRPBTC,5.404e-05,5.485e-05,5.35e-05,5.482e-05,32175.83,1.75
2015-02-20,XRPBTC,5.776e-05,5.776e-05,5.401e-05,5.408e-05,89767.48,4.96
2015-02-19,XRPBTC,5.809e-05,5.871e-05,5.627e-05,5.776e-05,17409.22,1.01
2015-02-18,XRPBTC,5.722e-05,5.884e-05,5.674e-05,5.809e-05,22748.45,1.31
2015-02-17,XRPBTC,5.826e-05,5.915e-05,5.722e-05,5.722e-05,25461.43,1.48
2015-02-16,XRPBTC,5.86e-05,5.998e-05,5.7e-05,5.826e-05,125152.83,7.26
2015-02-15,XRPBTC,5.787e-05,5.914e-05,5.408e-05,5.86e-05,165557.08,9.37
2015-02-14,XRPBTC,6.105e-05,6.283e-05,5.66e-05,5.787e-05,193201.31,11.51
2015-02-13,XRPBTC,6.301e-05,6.403e-05,6.105e-05,6.105e-05,40593.18,2.54
2015-02-12,XRPBTC,6.208e-05,6.399e-05,6.208e-05,6.301e-05,118645.55,7.55
2015-02-11,XRPBTC,6.126e-05,6.299e-05,6.11e-05,6.208e-05,125036.1,7.75
2015-02-10,XRPBTC,6.288e-05,6.378e-05,6.068e-05,6.126e-05,175430.66,10.78
2015-02-09,XRPBTC,6.48e-05,6.48e-05,6.226e-05,6.288e-05,86881.58,5.5
2015-02-08,XRPBTC,6.458e-05,6.555e-05,6.0e-05,6.485e-05,46770.29,3.03
2015-02-07,XRPBTC,6.385e-05,6.625e-05,6.196e-05,6.458e-05,53888.54,3.44
2015-02-06,XRPBTC,7.156e-05,7.491e-05,6.372e-05,6.474e-05,306739.56,21.14
2015-02-05,XRPBTC,5.969e-05,7.075e-05,5.889e-05,7.075e-05,664342.93,43.75
2015-02-04,XRPBTC,5.805e-05,6.27e-05,5.75e-05,5.969e-05,268508.31,16.02
2015-02-03,XRPBTC,5.754e-05,5.875e-05,5.386e-05,5.805e-05,1890021.76,105.48
2015-02-02,XRPBTC,6.169e-05,6.196e-05,5.754e-05,5.754e-05,214445.67,12.82
2015-02-01,XRPBTC,6.377e-05,6.596e-05,6.169e-05,6.169e-05,114481.43,7.5
2015-01-31,XRPBTC,6.312e-05,6.55e-05,6.147e-05,6.377e-05,404349.83,25.56
2015-01-30,XRPBTC,6.111e-05,6.318e-05,6.1e-05,6.312e-05,95405.06,5.9
2015-01-29,XRPBTC,6.522e-05,6.571e-05,6.111e-05,6.111e-05,176484.0,11.27
